frame,sharpness,glare,contrast,entropy,edge_density,mean_brightness,saturation
../Frames/CRG_frame80.jpg,929.7131730758272,0.1326937075014467,65.9436213167799,4.1154515764104085,0.1188530815972222,156.8033664279514,47.56269113046152
../Frames/CRG_frame145.jpg,606.6581640578968,0.1364473696108217,66.10742126701761,4.053295234688402,0.1076895254629629,156.66925862630208,46.96612955729167
../Frames/ACS_frame83.jpg,2132.38482830599,0.0163558394820601,63.17304822786497,5.0182375618018895,0.2285846851490162,104.87286501284,62.61361728244358
../Frames/CRG_frame23.jpg,671.2625005110842,0.1384346290870949,65.06375207060567,4.073545464606897,0.1117544668692129,159.46963433159723,47.06363039369936
../Frames/CRR_frame69.jpg,854.8819587750667,0.0254763002748842,49.5735170143147,4.468163987846729,0.1344783076533564,117.78569550690828,52.458350513599534
../Frames/CRR_frame72.jpg,1095.2006498618057,0.025467371057581,49.743156137889386,4.569303365053727,0.1402790210865162,117.52689095956308,52.83117517541956
../Frames/CRG_frame148.jpg,606.3442383661818,0.1367298267505787,66.22448269296984,4.038359082592195,0.1088325783058449,156.88632959436487,47.0988446270978
../Frames/CRG_frame126.jpg,589.3149215098565,0.1373332836009838,65.98489190936435,4.038673840221324,0.1056298149956597,156.8422356499566,46.77398105197483
../Frames/BRJ_frame61.jpg,1598.865917597779,0.0033399793836805,40.17450885514501,5.2281457335799,0.2326673719618055,122.75064324273004,48.78921034071181
../Frames/BRJ_frame12.jpg,1189.2186973687917,0.0030228226273148,39.429509066581126,5.1679198385999365,0.2192408808955439,119.45777791341146,49.13904837149161
../Frames/BRA_frame84.jpg,1243.4770036309678,0.0037103723596643,52.02226756281648,4.40146798885463,0.1616761384186921,64.87329225893374,71.02091946072049
../Frames/BRJ_frame122.jpg,1474.417190382282,0.0042835376880787,41.12054831004843,5.198086063529468,0.2273238570601851,113.89444727014612,50.94139754683883
../Frames/CRR_frame151.jpg,725.8928934471094,0.0248699046947337,49.13287792290277,4.375801456689304,0.1272734465422453,117.17012566460504,51.91601912887008
../Frames/CRG_frame16.jpg,817.2182405211739,0.1377548782913773,65.20841136255956,4.076866050798398,0.1170361554181134,159.3046977855541,47.4896962483724
../Frames/ACS_frame41.jpg,2207.451993752598,0.0150767008463541,62.89383412880108,5.036504290978524,0.2316316957826967,104.51146850585936,63.28871640805845
../Frames/BRJ_frame60.jpg,1276.2186733527235,0.0031094021267361,39.46336817165901,5.170896089054307,0.2173773871527777,122.64799239547165,47.74724765353733
../Frames/CRG_frame139.jpg,588.0421281210957,0.1386131004050926,66.20784900222806,4.034024437585702,0.1057903148509838,156.81937606246382,47.18498444733796
../Frames/ACS_frame52.jpg,2235.669446140887,0.0164382369429976,63.17676414180428,5.024300065964471,0.2312735098379629,104.77875524450232,63.51731827347367
../Frames/BRA_frame124.jpg,1328.1692322166234,0.0039377848307291,52.56002669705135,4.427436213011381,0.1696260805483217,65.65106947157118,71.89406512225116
../Frames/MCA_frame80.jpg,2159.466034818518,0.0163160536024305,50.97795356568836,5.333342787934621,0.2739436396846065,110.38469226978444,72.11858430085358
../Frames/CRG_frame108.jpg,593.3595824391734,0.1362053765190972,66.01182630201836,4.0370390790931285,0.1078172471788194,156.86381643789787,46.932709531430845
../Frames/CRR_frame71.jpg,606.0571596838581,0.0258496319806134,49.26450235931205,4.345310561258539,0.1272377296730324,117.99606119791666,51.83452849211516
../Frames/ACS_frame143.jpg,2224.5256306562437,0.01376953125,61.787350977958695,5.026628829122405,0.2311456750940393,102.205094966182,64.01387939453124
../Frames/CRR_frame143.jpg,637.0703025748684,0.025211023401331,49.0313043061333,4.329323304501536,0.1254264548972801,116.9741843894676,52.39522806803385
../Frames/CRG_frame76.jpg,601.5679877021419,0.1344577365451389,65.60482847298151,4.065381012976029,0.1103239836516203,157.20174730088976,47.11953339753328
../Frames/ACS_frame54.jpg,2208.533354731258,0.0164883083767361,63.455390599621374,5.0235711739839495,0.229388427734375,104.95740152994792,63.07111217357494
../Frames/BRA_frame95.jpg,1390.9785750539932,0.0039591471354166,52.314109044620295,4.42045901171004,0.1681814688223379,65.14704736780237,72.07790832519531
../Frames/MCA_frame71.jpg,1368.1701276301708,0.0148681640625,50.17800777007756,5.265722685365317,0.2522109420211227,111.06610028302228,71.21287627043547
../Frames/BRA_frame152.jpg,1964.9761285926088,0.0043672914858217,53.0786337501894,4.399052405738599,0.1750961868851273,64.97767333984375,72.85333862304688
../Frames/CRR_frame41.jpg,551.624773098193,0.0257113986545138,49.34591822956667,4.314586330251099,0.1229522705078125,118.54839534053096,52.272111341688365
../Frames/BRJ_frame44.jpg,1213.4618744625618,0.0029196280020254,39.20793849517599,5.1841295861261365,0.2215151186342592,120.84241039134838,48.77401349103009
../Frames/CRG_frame129.jpg,621.6045199924018,0.1377826831958912,66.11203808548954,4.039252986306575,0.1073494240089699,156.78085926197193,47.02004484953704
../Frames/CRR_frame122.jpg,798.5509531251691,0.0247369836877893,49.06943164061668,4.400068288288322,0.1299303973162615,116.61292023835358,52.672253644024885
../Frames/CRG_frame54.jpg,581.478924953523,0.1441440158420139,65.55451621139794,4.057160755200404,0.1091130009403935,159.3371324327257,46.52331915961371
../Frames/ACS_frame136.jpg,3343.1548797013024,0.0153267189308449,63.147029346614815,5.093634503213095,0.2460460521556713,101.78139071994356,65.21154491283275
../Frames/BRJ_frame131.jpg,1195.7446176683156,0.0030862313729745,39.653737998807394,5.178809229178808,0.2195627848307291,114.73088231969764,49.5690254493996
../Frames/BRJ_frame15.jpg,1287.414671793203,0.0028652615017361,39.42429766443924,5.175324283743889,0.2210061532479745,118.8775734230324,49.373930302372685
../Frames/CRR_frame24.jpg,1119.007270078118,0.025672290943287,49.95420450439117,4.554145800580423,0.1378174958405671,118.27438218858508,52.94073836715133
../Frames/BRJ_frame71.jpg,1380.5702815271145,0.0049683747468171,40.50940948701014,5.18103698167242,0.2198633264612268,129.4038395634404,47.75183817545573
../Frames/BRJ_frame42.jpg,1376.1976536055383,0.0028445773654513,39.36433852067563,5.2054275720038055,0.2267771402994791,120.5570470739294,49.28467045536748
../Frames/MCA_frame90.jpg,1573.863145583366,0.0164227520978009,50.4819576840314,5.277456462327533,0.2566708034939236,110.57295950430412,71.39098137749566
../Frames/BRJ_frame81.jpg,1256.6177598727734,0.0089631257233796,42.93352027561164,5.122776130382528,0.2094672309027777,133.4210150824653,48.54963819715712
../Frames/CRR_frame136.jpg,1064.203430241468,0.0247731526692708,49.29007279883692,4.55783199757076,0.1389856409143518,116.59813978407118,52.50661033347801
../Frames/ACS_frame99.jpg,2039.2489390558628,0.0158153392650462,62.68186123832292,5.019231676400639,0.2286957917390046,104.35782741970486,62.47427311650029
../Frames/CRR_frame55.jpg,620.4820775095279,0.0253752531828703,49.47603904011199,4.36953290952572,0.1277391221788194,118.50101171422888,52.25202681929977
../Frames/CRG_frame53.jpg,728.438277015605,0.1422477439597801,65.6839140867148,4.083518873763008,0.1167538113064236,159.31954989963108,46.75270227502894
../Frames/BRA_frame82.jpg,1412.3808017944846,0.0038541440610532,52.15277677170505,4.3948207760531375,0.1667848940248842,64.51229654947916,72.03090944643374
../Frames/MCA_frame13.jpg,1652.8404286812454,0.0150894730179398,50.14799977290198,5.286162761166861,0.2590406629774305,112.62514772768374,70.31803667986834
../Frames/MCA_frame18.jpg,1560.467014216479,0.0151089138454861,50.11331105172,5.272452379062833,0.2535412823712384,112.93765970865886,70.23635683412905
../Frames/BRJ_frame14.jpg,1065.707868900891,0.0028885452835648,39.14812169453645,5.169436231513338,0.2158463089554398,119.05584615071616,49.03696549027055
../Frames/BRA_frame92.jpg,1284.519686658824,0.0042093912760416,52.24819432338294,4.41286484860535,0.1646048086660879,65.18113437228733,71.35929497612847
../Frames/BRA_frame17.jpg,1194.1890401676108,0.0039635552300347,51.8166186567588,4.409930613090601,0.1602749294704861,64.81310809100115,71.28484553584346
../Frames/MCA_frame55.jpg,1517.1879961931825,0.0151171648943865,49.91907469771555,5.248069925904375,0.2466808177806713,110.8563631410952,70.61575543438947
../Frames/MCA_frame79.jpg,1479.771605083546,0.0160022876880787,50.15628000939078,5.2583455630524645,0.2494424325448495,110.69913409197773,71.22656001338252
../Frames/MCA_frame53.jpg,1808.148601901678,0.0150674325448495,50.40411619285543,5.286061630202409,0.2578717267071759,110.7909905327691,71.11835474084924
../Frames/BRA_frame157.jpg,1515.4619439426256,0.0041342276114004,52.851526599127325,4.382479643842302,0.1667374222366898,64.990495356807,72.06687915943287
